"The session was too long and felt overwhelming. Breaking it into smaller, more digestible modules would help maintain focus. By the end, attention levels dropped. More concise sessions with short breaks would be beneficial.",0.0,1.0,0.0,0.0,0.05215863138437271,0.8458151817321777,0.10202614217996597,,,,,
"The presentation was lacking in detail, and many sections felt rushed. Important concepts were skipped without proper explanation. Overall, it was hard to follow.	",0.0,1.0,0.0,0.0,0.12837162613868713,0.8027955889701843,0.06883279234170914,,,,,
"The session lacked proper structure and clarity. Key points were either rushed or not elaborated on enough, making it difficult to grasp the full concept. Could benefit from more detailed examples.	",0.0,1.0,0.0,0.0,0.14751829206943512,0.7353771924972534,0.11710453778505325,,,,,
"The presentation was disorganized, jumping between topics without clear transitions. Some critical areas were left unexplained, leaving confusion.	",0.0,1.0,0.0,0.0,0.1228293776512146,0.7829100489616394,0.09426060318946838,,,,,
"The session felt rushed, and many key concepts were not explained thoroughly. The pace was too fast, leaving little time for understanding.	",0.0,1.0,0.0,0.0,0.08413480222225189,0.8364740610122681,0.07939107716083527,,,,,
The presentation was too theoretical and lacked real-world application. There were minimal examples to connect the concepts.	,0.0,1.0,0.0,0.0,0.11608714610338211,0.7945550680160522,0.08935773372650146,,,,,
"The session lacked engagement, and many examples were irrelevant. More interactive and detailed discussions are needed for clarity.	",0.0,1.0,0.0,0.0,0.09991685301065445,0.8394557237625122,0.06062750890851021,,,,,
"Some key points were not explained fully, and the session lacked structure. The examples given were outdated and irrelevant.	",0.0,1.0,0.0,0.0,0.1229424700140953,0.7679723501205444,0.10908517241477966,,,,,
"The content was useful, but the presentation lacked engagement. More real-world examples and case studies would be beneficial. Some complex concepts were not broken down enough.",0.0,1.0,0.0,0.0,0.07159067690372467,0.8449537754058838,0.08345561474561691,,,,,
"The lecture had great content, but the delivery felt monotonous. Adding interactive discussions would improve engagement. Some concepts lacked real-world applications.",0.0,1.0,0.0,0.0,0.09435462206602097,0.7845986485481262,0.12104672938585281,,,,,
"There was a lack of in-depth coverage on crucial topics, and the examples were not relatable to real-world applications.	",0.0,1.0,0.0,0.0,0.1351742297410965,0.7774441838264465,0.08738162368535995,,,,,
"The delivery was rushed, and several important sections were missed. The pace made it hard to follow, and the material was not interactive.	",0.0,1.0,0.0,0.0,0.12334482371807098,0.7630375027656555,0.11361771076917648,,,,,
The examples used were outdated and not relevant to current industry trends. Using modern case studies would make learning more relatable.,0.0,1.0,0.0,0.0,0.1142955794930458,0.755632221698761,0.130072221159935,,,,,
The session was useful but felt rushed. More structured explanations and slower pacing would improve understanding.,0.0,1.0,0.0,0.0,0.07097992300987244,0.8624037504196167,0.06661639362573624,,,,,
The lecture had good points but felt too scripted. A more natural and engaging delivery would help. Some practical demonstrations would be useful.,0.0,1.0,0.0,0.0,0.13616161048412323,0.694192111492157,0.1696462631225586,,,,,
The content felt too basic and did not include sufficient examples for deeper understanding. More in-depth discussion would have been useful.	,0.0,1.0,0.0,0.0,0.1071707010269165,0.8011408448219299,0.09168843924999237,,,,,
Some explanations were too technical and difficult to follow. Simplifying the language and providing step-by-step examples would help.,0.0,1.0,0.0,0.0,0.09760057926177979,0.823857307434082,0.07854211330413818,,,,,
The session focused too much on theory and not enough on real-world applications. Case studies and industry insights would be beneficial.,0.0,1.0,0.0,0.0,0.10718921571969986,0.778336763381958,0.11447398364543915,,,,,
"The session lacked in-depth coverage of the topics. Many of the concepts were not thoroughly explained, leading to confusion.	",0.0,1.0,0.0,0.0,0.11791215091943741,0.7877015471458435,0.09438633173704147,,,,,
"The Q&A session was too short, leaving many doubts unanswered. Extending this part would improve engagement and understanding",0.0,1.0,0.0,0.0,0.10153798758983612,0.8066805601119995,0.09178145229816437,,,,,
"The session covered important topics, but some examples felt outdated. Including modern case studies would make the content more relevant.",0.0,0.263,0.737,0.4215,0.044067490845918655,0.8419492244720459,0.11398336291313171,,,,,
The presentation lacked real-world examples and didn’t cover some critical areas. The information was too theoretical and disconnected.	,0.0,1.0,0.0,0.0,0.15274882316589355,0.7027109265327454,0.14454029500484467,,,,,
"The session felt rushed, and important points were overlooked. The content should have been more in-depth to cater to the audience's level.	",0.0,1.0,0.0,0.0,0.12514519691467285,0.741693913936615,0.13316094875335693,,,,,
Many sections were rushed and lacked necessary details. The material presented was not engaging enough to hold attention.	,0.0,1.0,0.0,0.0,0.13921909034252167,0.7875244617462158,0.07325638830661774,,,,,
"The information provided was basic, and the delivery lacked depth. More technical details and examples were needed for better understanding.	",0.0,1.0,0.0,0.0,0.1428079605102539,0.7256373763084412,0.13155469298362732,,,,,
The session was too brief and didn’t provide a thorough explanation of complex concepts. More examples would have been helpful.	,0.0,1.0,0.0,0.0,0.16152667999267578,0.6844848990440369,0.15398842096328735,,,,,
"The content was relevant but lacked depth in explanations. Some topics felt rushed, and additional elaboration on key concepts would be beneficial. Providing real-world applications could enhance understanding. More examples and practical demonstrations would help",0.0,1.0,0.0,0.0,0.13475458323955536,0.7594150304794312,0.10583046078681946,,,,,
"The workshop covered important topics, but the lack of examples made it hard to understand. Many concepts were only explained theoretically, which made them abstract. More real-world case studies would add clarity. Adding interactive elements could improve engagement.",0.0,1.0,0.0,0.0,0.1246902272105217,0.7715170383453369,0.10379277914762497,,,,,
Some slides were too technical and difficult to follow. Simplifying the language and breaking down complex terms would improve comprehension. Visual representations like diagrams and flowcharts could help. Providing a glossary of key terms would be useful.,0.0,1.0,0.0,0.0,0.13724473118782043,0.7490687966346741,0.1136864721775055,,,,,
"The session felt unstructured at times, making it hard to follow. A clear agenda at the beginning would improve the flow of topics. Some transitions between sections were abrupt. Better organization of content would enhance the learning experience.",0.0,1.0,0.0,0.0,0.1531660109758377,0.7248579263687134,0.1219761073589325,,,,,
The content was informative but slightly outdated. Including recent advancements and emerging trends would make it more relevant. A comparison with newer technologies could provide better insights. Regularly updating materials would enhance learning.,0.0,1.0,0.0,0.0,0.15621887147426605,0.7150735259056091,0.1287076473236084,,,,,
"The trainer was knowledgeable, but the session lacked interaction. Encouraging audience participation and discussions would make it more engaging. Some segments felt like a one-way lecture. More Q&A opportunities would benefit learners.",0.0,1.0,0.0,0.0,0.13561394810676575,0.7549847960472107,0.10940124094486237,,,,,
"The PowerPoint slides contained too much text, making them difficult to read. Using more visuals, charts, and bullet points would improve clarity. A more structured format with key takeaways would be beneficial. Reducing text density would make learning easier.",0.0,1.0,0.0,0.0,0.16093628108501434,0.7131368517875671,0.12592682242393494,,,,,
The course lacked practical applications and was mostly theoretical. Hands-on projects and real-life case studies would make the concepts more tangible. A live demonstration of concepts would enhance clarity. Practical exposure would be beneficial for better retention.,0.0,1.0,0.0,0.0,0.14490878582000732,0.7242331504821777,0.13085800409317017,,,,,
"The session covered a wide range of topics, but it lacked focus. Some sections felt rushed, while others were detailed. A more structured approach, emphasizing core topics first, would be helpful. Prioritizing key areas would improve learning efficiency.",0.0,1.0,0.0,0.0,0.13820260763168335,0.7237725853919983,0.13802485167980194,,,,,
"The instructor was knowledgeable but spoke too fast, making it hard to keep up. Pausing in between complex concepts would help absorption. Adding recap sections could reinforce learning. A slightly slower delivery would make it easier to follow.",0.0,1.0,0.0,0.0,0.09329237043857574,0.8421177864074707,0.06458982080221176,,,,,
"The training materials were helpful, but they were not well-organized. Navigating through the slides felt difficult. A more sequential arrangement of topics would help. Including a summary at the end of each section would be useful.",0.0,1.0,0.0,0.0,0.14686855673789978,0.7289378643035889,0.12419351935386658,,,,,
Some key concepts were covered too quickly. Allocating more time to complex topics would improve understanding. Having additional resources for deeper study would be beneficial. Slowing down and reinforcing core ideas would help retention.,0.0,1.0,0.0,0.0,0.14619532227516174,0.7688833475112915,0.08492139726877213,,,,,
"The session lacked engagement, and it felt more like a lecture than an interactive workshop. Encouraging discussions and activities would make it more dynamic. More real-life case studies would add relevance. Interactive Q&A sessions would improve engagement.",0.0,1.0,0.0,0.0,0.1599615216255188,0.7295402884483337,0.11049817502498627,,,,,
"The session was too fast, making it difficult to grasp key concepts. A slower pace would help participants absorb information better. Breaking complex topics into smaller sections would be useful. More pauses for questions could improve understanding.",0.0,1.0,0.0,0.0,0.14421288669109344,0.7172556519508362,0.13853146135807037,,,,,
The content was somewhat useful but lacked depth in key areas. It would be more effective if explanations were more detailed. More real-world applications would enhance the learning experience. Hands-on exercises could make it more engaging.,0.0,1.0,0.0,0.0,0.07162878662347794,0.8471649885177612,0.08120618015527725,,,,,
Some sections of the session were too technical and hard to follow. Simplifying complex terms would make it easier to understand. Adding more visuals or diagrams could help. Providing a glossary of key terms would also be useful.,0.0,1.0,0.0,0.0,0.09004151076078415,0.7909125685691833,0.1190459132194519,,,,,
"The session felt unorganized at times, making it hard to keep track of topics. A clear agenda and structured flow would be helpful. Some transitions were abrupt and confusing. Better organization could enhance the learning experience.",0.0,1.0,0.0,0.0,0.08380553871393204,0.8058127760887146,0.11038162559270859,,,,,
The instructor was knowledgeable but didn’t engage the audience much. Encouraging participation and discussions would make the session more interactive. Some parts felt like a one-way lecture. More opportunities for Q&A would improve engagement.,0.0,1.0,0.0,0.0,0.09543193131685257,0.796868622303009,0.107699453830719,,,,,
"The content was overly simplistic and did not dive into important details. Key concepts were not covered clearly, leaving confusion. More practical examples would be helpful.	",0.0,1.0,0.0,0.0,0.10847902297973633,0.8111147284507751,0.08040622621774673,,,,,
The content was too basic and did not address more advanced topics. Key technical details were skipped over.	,0.0,1.0,0.0,0.0,0.0993313118815422,0.831243634223938,0.0694250762462616,,,,,
The session was too quick and skipped over many important concepts. The delivery was not clear enough to grasp critical details.	,0.0,1.0,0.0,0.0,0.1117079108953476,0.7939625382423401,0.09432954341173172,,,,,
The presentation was overly simplified and did not address the technical complexity of the subject. More examples would have been beneficial.	,0.0,1.0,0.0,0.0,0.1244783028960228,0.7843942046165466,0.09112754464149475,,,,,
"The session covered good topics, but the explanations felt rushed. More time should be allocated for key concepts. Some slides were too text-heavy, making it difficult to follow.",0.0,1.0,0.0,0.0,0.06797363609075546,0.8332522511482239,0.09877409040927887,,,,,
The session lacked focus and veered off-topic frequently. The information provided was too basic and did not dive into key concepts.	,0.0,1.0,0.0,0.0,0.14191068708896637,0.7487835884094238,0.1093057170510292,,,,,
"The pacing was inconsistent, making it difficult to keep up. A steady, structured approach would help. Some technical terms were not explained well.",0.0,1.0,0.0,0.0,0.1525052785873413,0.677665650844574,0.16982915997505188,,,,,
"The session was too theory-heavy, with little focus on practical aspects. Adding live demonstrations or hands-on sessions would improve learning.",0.0,1.0,0.0,0.0,0.13090378046035767,0.7060530185699463,0.16304327547550201,,,,,
"The slides had too much information, making it overwhelming. A simplified, more structured approach would be better. The Q&A session was too short.",0.0,1.0,0.0,0.0,0.08749037981033325,0.8119199275970459,0.10058970749378204,,,,,
"The session lacked clarity, and many key concepts were skipped over. More explanation and relevant examples would have been helpful.	",0.0,1.0,0.0,0.0,0.11646394431591034,0.8112879395484924,0.07224804162979126,,,,,
"Some explanations were too complex, making it hard to understand. Breaking down topics into smaller, simpler sections would help.",0.0,1.0,0.0,0.0,0.06992676109075546,0.7994931936264038,0.1305800825357437,,,,,
"The session lacked interaction, making it feel dull. More student involvement through discussions or activities would improve engagement.",0.688,0.312,0.0,-0.296,0.12811537086963654,0.7461960911750793,0.12568853795528412,,,,,
"The session had a lot of useful content, but the instructor spoke too fast. Slowing down would help with better understanding.",0.0,1.0,0.0,0.0,0.11679589003324509,0.7900317907333374,0.09317237883806229,,,,,
The topic was interesting but lacked interactive elements. Adding live coding or real-time problem-solving would improve learning.,0.0,1.0,0.0,0.0,0.10658375173807144,0.7813872694969177,0.11202897131443024,,,,,
"The session was not engaging, and many key points were rushed through without clear explanations. More interactive content would be beneficial.	",0.0,1.0,0.0,0.0,0.13433460891246796,0.7442386150360107,0.1214267835021019,,,,,
"The slides contained too much text, making it hard to follow along. More visual elements like diagrams and charts would help.",0.0,1.0,0.0,0.0,0.12496740370988846,0.733396589756012,0.14163601398468018,,,,,
"The content was overly simplified, leaving out important technical details. The session was not challenging enough for experienced learners.	",0.0,1.0,0.0,0.0,0.11514272540807724,0.8211867809295654,0.06367042660713196,,,,,
"The instructor rushed through the final topics, making it difficult to absorb the information. A more balanced time distribution is needed.",0.0,1.0,0.0,0.0,0.09836462140083313,0.7618464231491089,0.13978895545005798,,,,,
"The session lacked engagement, making it hard to stay focused. Adding discussions or group activities would make it more interesting.",0.0,1.0,0.0,0.0,0.13738086819648743,0.721311628818512,0.1413075029850006,,,,,
The content was too general and didn’t address the specific needs of the audience. The examples were not relevant to current industry trends.	,0.0,1.0,0.0,0.0,0.11994360387325287,0.7919924855232239,0.08806389570236206,,,,,
"The session was not structured well, and the examples provided were inadequate. The flow of the material was hard to follow.	",0.0,1.0,0.0,0.0,0.16427195072174072,0.7011038064956665,0.13462424278259277,,,,,
"The content was not engaging and lacked real-world applications. The explanations were unclear, leading to confusion.	",0.0,1.0,0.0,0.0,0.10777045786380768,0.8294536471366882,0.06277590990066528,,,,,
"""The CSE department is highly supportive and offers the latest tools and technologies to help students excel in their field.""	",0.0,1.0,0.0,0.0,0.14001977443695068,0.729042112827301,0.13093815743923187,,,,,
"	The CSE department is extremely supportive, offering cutting-edge technology and a robust curriculum. Professors make learning easy and foster a collaborative environment. Resources and labs are top-notch, helping students stay ahead in the industry.",0.0,1.0,0.0,0.0,0.14001977443695068,0.729042112827301,0.13093815743923187,,,,,
"The IoT department offers a practical approach to learning, with hands-on projects that help apply concepts in real-world scenarios. The curriculum is modern and aligned with industry trends. Labs and workshops are equipped with the latest IoT devices.	",0.0,1.0,0.0,0.0,0.11719787865877151,0.7874645590782166,0.09533754736185074,,,,,
"AIML’s curriculum is rigorous yet rewarding, with a perfect balance of theory and practical exposure. Faculty members are experts in the field and encourage student participation in various AI-related projects. This hands-on experience is invaluable.	",0.0,1.0,0.0,0.0,0.12510764598846436,0.774753987789154,0.10013838112354279,,,,,
"The IT department is well-equipped with modern software and hardware tools, which are crucial for developing real-world technical skills. Professors deliver the content in a clear, concise manner, making it easier for students to grasp difficult concepts.	",0.0,1.0,0.0,0.0,0.14116933941841125,0.750601053237915,0.1082296147942543,,,,,
The AIML department’s hands-on approach ensures that we are well-prepared for a career in AI. The projects and real-world problems we solve help strengthen the knowledge gained in the classroom. The professors make sure we understand the concepts deeply.	,0.0,1.0,0.0,0.0,0.1441827267408371,0.76763516664505,0.08818218111991882,,,,,
"The IoT department equips students with the skills to work on real-time IoT applications. The faculty is knowledgeable and provides practical insights into the latest IoT trends. The labs are equipped with current tools, helping students stay competitive.	",0.0,1.0,0.0,0.0,0.1869017332792282,0.6398718357086182,0.17322643101215363,,,,,
IT is an excellent department with ample learning opportunities. The course material is constantly updated to match industry standards. The faculty is approachable and always ready to clarify doubts. Labs provide an excellent platform for hands-on experience.	,0.0,1.0,0.0,0.0,0.10623613744974136,0.8189489841461182,0.07481488585472107,,,,,
"The AIML department has a rich curriculum that is constantly evolving with the fast-paced AI industry. Professors ensure that every student understands key concepts. Projects offer excellent practical exposure, helping students apply their learning.	",0.0,1.0,0.0,0.0,0.14421971142292023,0.7492495179176331,0.10653074085712433,,,,,
"The IT department offers a structured learning experience, with projects and internships that allow students to work on industry-relevant tasks. The curriculum is constantly updated to reflect the latest technological developments.	",0.0,1.0,0.0,0.0,0.13114355504512787,0.7772262096405029,0.0916302427649498,,,,,
The CSE department offers a dynamic learning environment with access to state-of-the-art labs and resources. Professors engage with students regularly to ensure that they are on track. The department also hosts various events and workshops.	,0.0,1.0,0.0,0.0,0.156005397439003,0.7437856793403625,0.10020887851715088,,,,,
"The CSE department provides an excellent platform for learning cutting-edge technologies. Professors make sure we understand complex concepts, and there are many opportunities for research and development. The department has good industry connections, which is helpful.	",0.0,1.0,0.0,0.0,0.16146308183670044,0.7305518984794617,0.1079850047826767,,,,,
AIML offers a great blend of practical and theoretical knowledge. The professors are highly skilled and offer valuable insights into the AI industry. The projects and assignments help students apply their learning and prepare them for real-world challenges.	,0.0,1.0,0.0,0.0,0.09396513551473618,0.8204987645149231,0.08553605526685715,,,,,
"IT department offers a comprehensive curriculum with constant updates to meet industry standards. Professors encourage collaboration, and the resources provided for projects are very good. The department focuses on both theoretical knowledge and practical application.	",0.0,1.0,0.0,0.0,0.13030658662319183,0.7889178991317749,0.08077552914619446,,,,,
"AIML’s curriculum is forward-thinking, preparing students for the fast-paced AI industry. The faculty are supportive and ensure that we can apply our knowledge to real-world problems. Projects are interesting and relevant.	",0.0,1.0,0.0,0.0,0.11651939898729324,0.8035902380943298,0.07989034801721573,,,,,
"IT is an excellent department that offers a good balance of theory and practical learning. The professors are knowledgeable and offer continuous support. The curriculum covers the latest industry trends, and the labs are well-equipped.	",0.0,1.0,0.0,0.0,0.12309105694293976,0.7776065468788147,0.09930235892534256,,,,,
"The CSE department offers a diverse set of opportunities to engage with the latest technologies. The faculty are approachable and offer personalized support. There are many workshops, seminars, and industry interactions that help students stay informed.	",0.0,1.0,0.0,0.0,0.09115882217884064,0.7985420823097229,0.11029906570911407,,,,,
"AIML prepares students for AI careers by combining theoretical learning with hands-on projects. The faculty are passionate and always ready to help students excel. The department encourages innovation and research, which is beneficial.	",0.0,1.0,0.0,0.0,0.13119474053382874,0.7798884510993958,0.08891686052083969,,,,,
CSE offers a diverse set of courses that cover a wide range of topics in computer science. Professors are highly knowledgeable and encourage student participation in various events and projects. The department is always striving to stay updated with industry trends.	,0.0,1.0,0.0,0.0,0.1455642431974411,0.7453129887580872,0.10912282019853592,,,,,
"The CSE department helps students build a strong foundation in computer science concepts. The curriculum is constantly updated to match industry requirements, and professors offer great mentorship. There are plenty of opportunities for research and innovation.	",0.0,1.0,0.0,0.0,0.13113847374916077,0.7540584802627563,0.1148030161857605,,,,,
"The IoT department offers extensive resources for students to learn and apply IoT concepts. The faculty is supportive, and the hands-on projects help students develop real-world skills. The department emphasizes practical learning over theoretical knowledge.	",0.0,1.0,0.0,0.0,0.09819579124450684,0.8249629139900208,0.07684127986431122,,,,,
"IT is an excellent department with a well-rounded curriculum and lots of opportunities for practical learning. The professors provide great guidance, and the labs are well-equipped with industry-standard tools.	",0.0,1.0,0.0,0.0,0.10119093954563141,0.8150116205215454,0.08379746228456497,,,,,
"AIML’s curriculum introduces important AI concepts, but more real-world applications could be included. Professors are knowledgeable, but more hands-on learning would be helpful. The department is improving but has room for growth.	",0.0,1.0,0.0,0.0,0.14611251652240753,0.7380937337875366,0.11579376459121704,,,,,
"The IT department offers basic courses that cover the fundamentals. While the faculty support is good, the curriculum sometimes lacks depth in newer technologies. The infrastructure is functional but could be updated more frequently.	",0.0,1.0,0.0,0.0,0.1691439300775528,0.6888784766197205,0.14197760820388794,,,,,
"AIML covers essential AI concepts but lacks exposure to cutting-edge tools. Faculty support is good, but more practical, real-world applications would enhance learning. The department’s focus on theory sometimes limits students’ practical knowledge.	",0.0,1.0,0.0,0.0,0.15640687942504883,0.7254669666290283,0.11812611669301987,,,,,
"The IoT program introduces basic concepts well, but there is not enough focus on advanced tools or industry applications. While the professors try to be supportive, more focus on current trends would be beneficial.	",0.0,1.0,0.0,0.0,0.13596606254577637,0.7214903235435486,0.14254362881183624,,,,,
"The IT department provides decent academic content, but some courses feel outdated. The faculty support is decent, but more industry-oriented courses and workshops could help students become better prepared for the job market.	",0.0,1.0,0.0,0.0,0.11306850612163544,0.7986254096031189,0.08830606937408447,,,,,
"CSE department is decent, but there are areas where improvement is needed, particularly in hands-on learning. Some subjects seem disconnected from current industry trends, and more modern tools should be incorporated.	",0.0,1.0,0.0,0.0,0.10527225583791733,0.8113746643066406,0.08335302770137787,,,,,
"AIML provides a basic understanding of AI concepts, but more emphasis on projects could enhance learning. The faculty is knowledgeable but sometimes the courses feel overly theoretical with less hands-on exposure.	",0.0,1.0,0.0,0.0,0.1474803239107132,0.7372098565101624,0.11530975997447968,,,,,
"IoT covers some essential concepts, but it lacks depth in real-world IoT applications. The faculty is supportive but could include more updated examples from the industry to make the program more relevant.	",0.0,1.0,0.0,0.0,0.15629924833774567,0.735192596912384,0.1085081398487091,,,,,
The IT department offers a functional curriculum but needs to update some of the content to align with current technology trends. The faculty is approachable but the resources provided could be improved to offer a better learning experience.	,0.0,1.0,0.0,0.0,0.19208934903144836,0.6848917007446289,0.12301896512508392,,,,,
"The CSE department has a wide range of subjects, but some of the courses feel repetitive. The faculty members are helpful, but more industry interactions or internships could make the learning process more effective.	",0.0,1.0,0.0,0.0,0.10872818529605865,0.8170217275619507,0.07425007224082947,,,,,
"AIML covers some core concepts but is a bit slow to adapt to newer technologies. Professors try to provide real-world examples, but more exposure to current AI projects would be valuable.	",0.0,1.0,0.0,0.0,0.134090855717659,0.7357076406478882,0.1302015632390976,,,,,
"The IoT department offers an introduction to the field, but the hands-on experience could be enhanced. Professors explain concepts clearly, but the resources and tools provided in the labs could be more advanced.	",0.0,1.0,0.0,0.0,0.1499074101448059,0.7295603156089783,0.12053221464157104,,,,,
"The course was informative, but some topics felt rushed. More examples would have been helpful to reinforce concepts. The instructor explained well, but practical applications were limited. A slower pace could have helped in better understanding.",0.0,1.0,0.0,0.0,0.1033531054854393,0.7967710494995117,0.09987583011388779,,,,,
"The AI concepts were well-structured and easy to understand. However, the practical sessions could have been more interactive. Some coding exercises were too complex without enough guidance. Overall, it provided a decent foundation.",0.0,1.0,0.0,0.0,0.11849454045295715,0.796859622001648,0.08464589715003967,,,,,
"The content covered the basics well, but I expected more in-depth discussions on advanced IoT topics. The theoretical parts were clear, but hands-on projects were missing. More real-world examples could have been beneficial.",0.0,1.0,0.0,0.0,0.0841028243303299,0.8422439098358154,0.07365329563617706,,,,,
"The course material was clear and concise, making it easy to follow. However, some explanations could have been more detailed. A few topics felt a bit rushed, and additional case studies would have been beneficial. Overall, the learning experience was moderate.",0.0,1.0,0.0,0.0,0.11783285439014435,0.7946043610572815,0.08756278455257416,,,,,
"The programming exercises were useful and helped in understanding concepts. However, the pace of teaching was a bit fast at times. More real-world projects would have improved the experience. The quizzes were helpful but could have been more challenging.",0.0,1.0,0.0,0.0,0.21008357405662537,0.5934174060821533,0.1964990347623825,,,,,
"The course provided a good theoretical foundation, but it lacked enough real-world applications. More industry-based case studies would have made the sessions more engaging. The assignments were helpful but sometimes repetitive.",0.0,1.0,0.0,0.0,0.13903558254241943,0.748666524887085,0.1122979149222374,,,,,
"The IoT concepts were explained well, but the lack of hands-on experiments was disappointing. Some topics felt repetitive, and I expected more project-based learning. The course structure was good, but a few topics needed deeper explanations.",0.0,1.0,0.0,0.0,0.11536816507577896,0.8114742040634155,0.07315755635499954,,,,,
"The syllabus was well-organized and covered most important topics. However, some sessions felt too long without interactive elements. More breaks or discussion activities would have helped. The assessments were fair, but some questions were ambiguous.",0.0,1.0,0.0,0.0,0.17607277631759644,0.676519513130188,0.1474076360464096,,,,,
"The course had a balanced mix of theoretical and practical learning. However, the transition between topics was sometimes abrupt. A smoother flow between sections would have improved clarity. More coding challenges could have enhanced the experience.",0.0,1.0,0.0,0.0,0.13461405038833618,0.7253203392028809,0.14006568491458893,,,,,
"The explanations were clear, but at times, they felt too technical for beginners. More introductory examples would have helped. The recorded sessions were useful, but interaction in live sessions was minimal. Overall, it was a decent learning experience.",0.0,1.0,0.0,0.0,0.16031669080257416,0.7462092638015747,0.09347403049468994,,,,,
"The IoT applications covered were interesting, but there was little focus on real-world implementation. A few additional coding assignments would have helped reinforce the concepts. The course material was structured well but lacked engagement.",0.0,1.0,0.0,0.0,0.1627708524465561,0.6730853319168091,0.16414384543895721,,,,,
"The learning experience was fine, but some topics were covered too quickly. More focus on practical applications rather than just theory would have been beneficial. The instructor was knowledgeable but sometimes skipped details.",0.0,1.0,0.0,0.0,0.11269069463014603,0.8183698058128357,0.06893951445817947,,,,,
"The course was well-organized with good content. However, some explanations were a bit dry and needed more engaging elements. The pace was moderate, but more visual learning aids would have improved retention.",0.0,1.0,0.0,0.0,0.17066480219364166,0.7183367609977722,0.11099844425916672,,,,,
"The AI models discussed were fascinating, but implementing them was challenging due to limited guidance. More real-world datasets would have enhanced the learning experience. The assignments were useful but could have been structured better.",0.0,1.0,0.0,0.0,0.12631097435951233,0.7832002639770508,0.09048879891633987,,,,,
"The IoT module covered relevant concepts, but the lack of industry-related case studies was noticeable. More project-based assessments would have made learning more effective. The explanations were clear, but examples were limited.",0.0,1.0,0.0,0.0,0.14976288378238678,0.7472006678581238,0.10303644090890884,,,,,
"The course material was comprehensive, but a few topics felt rushed. A better-paced curriculum with interactive discussions could have improved engagement. The quizzes were useful but could have included more scenario-based questions.",0.0,1.0,0.0,0.0,0.15951643884181976,0.7144777178764343,0.12600578367710114,,,,,
"The structure was fine, but some topics lacked real-life examples. More hands-on work would have improved understanding. The instructor was good, but at times, explanations felt repetitive.",0.0,1.0,0.0,0.0,0.17876489460468292,0.6965417861938477,0.12469327449798584,,,,,
"The training provided a strong foundation, but I expected more depth in advanced topics. The assignments were well-designed but could have included more challenges. The slides were useful, but additional reading materials would have helped.",0.0,1.0,0.0,0.0,0.09613000601530075,0.8232300281524658,0.08063997328281403,,,,,
"The IoT course had great potential, but some key topics were skimmed over too quickly. The projects could have been more industry-focused. The hands-on experience was limited, reducing the practical benefits.",0.0,1.0,0.0,0.0,0.07918940484523773,0.847865641117096,0.07294492423534393,,,,,
